StdOrder,RunOrder,Temperature,Material,Repeat,Response
8,1,75,C,1,NA
4,2,15,B,1,NA
1,3,15,A,1,NA
24,4,125,B,3,NA
13,5,15,B,2,NA
14,6,75,B,2,NA
11,7,75,A,2,NA
17,8,75,C,2,NA
6,9,125,B,1,NA
32,10,75,B,4,NA
28,11,15,A,4,NA
2,12,75,A,1,NA
22,13,15,B,3,NA
29,14,75,A,4,NA
26,15,75,C,3,NA
34,16,15,C,4,NA
16,17,15,C,2,NA
5,18,75,B,1,NA
31,19,15,B,4,NA
36,20,125,C,4,NA
9,21,125,C,1,NA
18,22,125,C,2,NA
10,23,15,A,2,NA
19,24,15,A,3,NA
35,25,75,C,4,NA
27,26,125,C,3,NA
15,27,125,B,2,NA
20,28,75,A,3,NA
25,29,15,C,3,NA
3,30,125,A,1,NA
23,31,75,B,3,NA
12,32,125,A,2,NA
30,33,125,A,4,NA
21,34,125,A,3,NA
33,35,125,B,4,NA
7,36,15,C,1,NA
